0.00084512,-6.4198e-05,0.0001309,-8.5837e-05,-0.00020321,0.00055481,-0.00022852,-0.00027438,9.8847e-05,0.00050681,0.00016026,0.00010107,-6.4198e-05,0.00054736,0.00011437,-8.3986e-05,-0.00010535,2.2311e-05,-2.8907e-05,0.00033139,-0.00011118,-0.00020311,6.5816e-05,1.3904e-05,0.0001309,0.00011437,0.00070384,-0.00014352,8.635e-05,0.00016479,-6.3068e-05,0.00010648,0.0002997,0.00014034,6.519e-05,2.5955e-05,-8.5837e-05,-8.3986e-05,-0.00014352,0.00017412,0.00010136,-1.3992e-05,0.00023547,4.445e-05,3.4832e-05,1.6471e-05,8.0734e-05,3.88e-05,-0.00020321,-0.00010535,8.635e-05,0.00010136,0.0006377,-9.44e-06,0.00025112,6.4994e-05,0.00031631,-9.4847e-05,0.00018193,-0.00029611,0.00055481,2.2311e-05,0.00016479,-1.3992e-05,-9.44e-06,0.00047752,-8.6992e-05,-0.00014579,0.00012838,0.00038036,0.00022651,-1.4804e-05,-0.00022852,-2.8907e-05,-6.3068e-05,0.00023547,0.00025112,-8.6992e-05,0.00072849,0.00044127,0.0003398,-0.00012892,0.00026331,0.0001484,-0.00027438,0.00033139,0.00010648,4.445e-05,6.4994e-05,-0.00014579,0.00044127,0.00067895,0.00020972,-0.00038196,0.00016717,0.000208,9.8847e-05,-0.00011118,0.0002997,3.4832e-05,0.00031631,0.00012838,0.0003398,0.00020972,0.00050355,-3.4721e-05,0.00026914,-2.6239e-06,0.00050681,-0.00020311,0.00014034,1.6471e-05,-9.4847e-05,0.00038036,-0.00012892,-0.00038196,-3.4721e-05,0.00081587,-5.129e-05,0.00014349,0.00016026,6.5816e-05,6.519e-05,8.0734e-05,0.00018193,0.00022651,0.00026331,0.00016717,0.00026914,-5.129e-05,0.00036206,-8.9629e-05,0.00010107,1.3904e-05,2.5955e-05,3.88e-05,-0.00029611,-1.4804e-05,0.0001484,0.000208,-2.6239e-06,0.00014349,-8.9629e-05,0.00047338
0.00083826,-6.3612e-05,0.00013024,-8.4919e-05,-0.00020195,0.00054991,-0.00022493,-0.00027079,9.84e-05,0.0005043,0.00015832,0.00010236,-6.3612e-05,0.00054418,0.00011364,-8.4489e-05,-0.00010548,2.1379e-05,-3.0888e-05,0.00032702,-0.0001118,-0.00020184,6.3882e-05,1.2845e-05,0.00013024,0.00011364,0.00069784,-0.0001425,8.4971e-05,0.00016328,-6.1877e-05,0.00010586,0.0002971,0.00014034,6.4025e-05,2.6874e-05,-8.4919e-05,-8.4489e-05,-0.0001425,0.00017365,0.00010126,-1.3294e-05,0.00023486,4.4985e-05,3.5574e-05,1.6659e-05,8.0975e-05,3.9109e-05,-0.00020195,-0.00010548,8.4971e-05,0.00010126,0.00063314,-9.052e-06,0.0002494,6.4497e-05,0.00031427,-9.534e-05,0.00018143,-0.00029453,0.00054991,2.1379e-05,0.00016328,-1.3294e-05,-9.052e-06,0.00047349,-8.4888e-05,-0.00014364,0.00012799,0.00037762,0.00022481,-1.3703e-05,-0.00022493,-3.0888e-05,-6.1877e-05,0.00023486,0.0002494,-8.4888e-05,0.00072686,0.00044011,0.00033975,-0.00012387,0.0002618,0.00015106,-0.00027079,0.00032702,0.00010586,4.4985e-05,6.4497e-05,-0.00014364,0.00044011,0.0006745,0.00020939,-0.00037571,0.00016604,0.00020891,9.84e-05,-0.0001118,0.0002971,3.5574e-05,0.00031427,0.00012799,0.00033975,0.00020939,0.00050113,-3.2854e-05,0.00026758,-9.4251e-07,0.0005043,-0.00020184,0.00014034,1.6659e-05,-9.534e-05,0.00037762,-0.00012387,-0.00037571,-3.2854e-05,0.00081393,-5.1575e-05,0.00014779,0.00015832,6.3882e-05,6.4025e-05,8.0975e-05,0.00018143,0.00022481,0.0002618,0.00016604,0.00026758,-5.1575e-05,0.00035993,-8.9284e-05,0.00010236,1.2845e-05,2.6874e-05,3.9109e-05,-0.00029453,-1.3703e-05,0.00015106,0.00020891,-9.4251e-07,0.00014779,-8.9284e-05,0.00047476
0.00083135,-6.3022e-05,0.00012959,-8.3994e-05,-0.00020068,0.00054497,-0.00022131,-0.00026717,9.7953e-05,0.00050179,0.00015637,0.00010369,-6.3022e-05,0.00054099,0.0001129,-8.5005e-05,-0.00010562,2.0434e-05,-3.2899e-05,0.0003226,-0.00011243,-0.00020057,6.1926e-05,1.1772e-05,0.00012959,0.0001129,0.00069181,-0.00014148,8.3579e-05,0.00016177,-6.0672e-05,0.00010523,0.0002945,0.00014034,6.2848e-05,2.7809e-05,-8.3994e-05,-8.5005e-05,-0.00014148,0.00017319,0.00010116,-1.2586e-05,0.00023426,4.5532e-05,3.633e-05,1.6851e-05,8.1224e-05,3.9426e-05,-0.00020068,-0.00010562,8.3579e-05,0.00010116,0.00062856,-8.659e-06,0.00024768,6.3997e-05,0.00031222,-9.5847e-05,0.00018094,-0.00029294,0.00054497,2.0434e-05,0.00016177,-1.2586e-05,-8.659e-06,0.00046944,-8.2759e-05,-0.00014147,0.00012761,0.00037485,0.0002231,-1.2587e-05,-0.00022131,-3.2899e-05,-6.0672e-05,0.00023426,0.00024768,-8.2759e-05,0.00072525,0.00043896,0.00033973,-0.00011876,0.00026028,0.00015377,-0.00026717,0.0003226,0.00010523,4.5532e-05,6.3997e-05,-0.00014147,0.00043896,0.00067003,0.00020906,-0.0003694,0.0001649,0.00020986,9.7953e-05,-0.00011243,0.0002945,3.633e-05,0.00031222,0.00012761,0.00033973,0.00020906,0.00049872,-3.0962e-05,0.00026603,7.6273e-07,0.00050179,-0.00020057,0.00014034,1.6851e-05,-9.5847e-05,0.00037485,-0.00011876,-0.0003694,-3.0962e-05,0.00081201,-5.1869e-05,0.00015215,0.00015637,6.1926e-05,6.2848e-05,8.1224e-05,0.00018094,0.0002231,0.00026028,0.0001649,0.00026603,-5.1869e-05,0.00035779,-8.894e-05,0.00010369,1.1772e-05,2.7809e-05,3.9426e-05,-0.00029294,-1.2587e-05,0.00015377,0.00020986,7.6273e-07,0.00015215,-8.894e-05,0.00047619
0.0008244,-6.2428e-05,0.00012893,-8.3062e-05,-0.00019941,0.00054,-0.00021766,-0.00026352,9.7507e-05,0.00049928,0.0001544,0.00010503,-6.2428e-05,0.00053779,0.00011216,-8.5534e-05,-0.00010576,1.9477e-05,-3.494e-05,0.00031815,-0.00011309,-0.0001993,5.9946e-05,1.0685e-05,0.00012893,0.00011216,0.00068574,-0.00014045,8.2174e-05,0.00016025,-5.9455e-05,0.00010461,0.00029187,0.00014036,6.1659e-05,2.8758e-05,-8.3062e-05,-8.5534e-05,-0.00014045,0.00017274,0.00010107,-1.187e-05,0.00023367,4.6089e-05,3.7099e-05,1.7047e-05,8.1483e-05,3.975e-05,-0.00019941,-0.00010576,8.2174e-05,0.00010107,0.00062396,-8.2612e-06,0.00024595,6.3495e-05,0.00031017,-9.6367e-05,0.00018045,-0.00029135,0.00054,1.9477e-05,0.00016025,-1.187e-05,-8.2612e-06,0.00046536,-8.0606e-05,-0.00013928,0.00012723,0.00037208,0.00022138,-1.1457e-05,-0.00021766,-3.494e-05,-5.9455e-05,0.00023367,0.00024595,-8.0606e-05,0.00072368,0.00043783,0.00033973,-0.00011359,0.00025876,0.00015653,-0.00026352,0.00031815,0.00010461,4.6089e-05,6.3495e-05,-0.00013928,0.00043783,0.00066555,0.00020874,-0.00036302,0.00016376,0.00021083,9.7507e-05,-0.00011309,0.00029187,3.7099e-05,0.00031017,0.00012723,0.00033973,0.00020874,0.0004963,-2.9046e-05,0.00026446,2.492e-06,0.00049928,-0.0001993,0.00014036,1.7047e-05,-9.6367e-05,0.00037208,-0.00011359,-0.00036302,-2.9046e-05,0.00081013,-5.217e-05,0.00015658,0.0001544,5.9946e-05,6.1659e-05,8.1483e-05,0.00018045,0.00022138,0.00025876,0.00016376,0.00026446,-5.217e-05,0.00035565,-8.8598e-05,0.00010503,1.0685e-05,2.8758e-05,3.975e-05,-0.00029135,-1.1457e-05,0.00015653,0.00021083,2.492e-06,0.00015658,-8.8598e-05,0.00047766
0.00081742,-6.1831e-05,0.00012828,-8.2123e-05,-0.00019814,0.00053501,-0.00021397,-0.00025983,9.7061e-05,0.00049677,0.00015241,0.00010641,-6.1831e-05,0.00053459,0.00011143,-8.6076e-05,-0.00010592,1.8509e-05,-3.7012e-05,0.00031366,-0.00011376,-0.00019802,5.7943e-05,9.5836e-06,0.00012828,0.00011143,0.00067963,-0.00013941,8.0754e-05,0.00015871,-5.8225e-05,0.00010398,0.00028923,0.00014038,6.0458e-05,2.9722e-05,-8.2123e-05,-8.6076e-05,-0.00013941,0.00017229,0.00010099,-1.1145e-05,0.00023308,4.6657e-05,3.7881e-05,1.7247e-05,8.175e-05,4.0081e-05,-0.00019814,-0.00010592,8.0754e-05,0.00010099,0.00061934,-7.8584e-06,0.00024421,6.299e-05,0.00030811,-9.6901e-05,0.00017996,-0.00028976,0.00053501,1.8509e-05,0.00015871,-1.1145e-05,-7.8584e-06,0.00046125,-7.8428e-05,-0.00013707,0.00012686,0.00036929,0.00021965,-1.0312e-05,-0.00021397,-3.7012e-05,-5.8225e-05,0.00023308,0.00024421,-7.8428e-05,0.00072213,0.00043671,0.00033976,-0.00010835,0.00025724,0.00015934,-0.00025983,0.00031366,0.00010398,4.6657e-05,6.299e-05,-0.00013707,0.00043671,0.00066105,0.00020843,-0.00035658,0.00016262,0.00021182,9.7061e-05,-0.00011376,0.00028923,3.7881e-05,0.00030811,0.00012686,0.00033976,0.00020843,0.00049389,-2.7106e-05,0.0002629,4.2453e-06,0.00049677,-0.00019802,0.00014038,1.7247e-05,-9.6901e-05,0.00036929,-0.00010835,-0.00035658,-2.7106e-05,0.00080828,-5.2478e-05,0.00016109,0.00015241,5.7943e-05,6.0458e-05,8.175e-05,0.00017996,0.00021965,0.00025724,0.00016262,0.0002629,-5.2478e-05,0.0003535,-8.8257e-05,0.00010641,9.5836e-06,2.9722e-05,4.0081e-05,-0.00028976,-1.0312e-05,0.00015934,0.00021182,4.2453e-06,0.00016109,-8.8257e-05,0.0004792
0.0008104,-6.1229e-05,0.00012763,-8.1177e-05,-0.00019686,0.00052998,-0.00021024,-0.00025612,9.6616e-05,0.00049426,0.00015041,0.00010781,-6.1229e-05,0.00053138,0.00011068,-8.6632e-05,-0.00010609,1.7529e-05,-3.9115e-05,0.00030913,-0.00011445,-0.00019674,5.5916e-05,8.4679e-06,0.00012763,0.00011068,0.00067349,-0.00013837,7.9321e-05,0.00015717,-5.6982e-05,0.00010336,0.00028658,0.00014041,5.9244e-05,3.0702e-05,-8.1177e-05,-8.6632e-05,-0.00013837,0.00017185,0.00010091,-1.0411e-05,0.00023251,4.7236e-05,3.8677e-05,1.7451e-05,8.2028e-05,4.0419e-05,-0.00019686,-0.00010609,7.9321e-05,0.00010091,0.0006147,-7.4506e-06,0.00024247,6.2483e-05,0.00030604,-9.745e-05,0.00017949,-0.00028817,0.00052998,1.7529e-05,0.00015717,-1.0411e-05,-7.4506e-06,0.00045713,-7.6227e-05,-0.00013484,0.00012649,0.00036649,0.00021792,-9.1517e-06,-0.00021024,-3.9115e-05,-5.6982e-05,0.00023251,0.00024247,-7.6227e-05,0.00072061,0.0004356,0.00033981,-0.00010304,0.00025572,0.0001622,-0.00025612,0.00030913,0.00010336,4.7236e-05,6.2483e-05,-0.00013484,0.0004356,0.00065654,0.00020814,-0.00035009,0.00016147,0.00021285,9.6616e-05,-0.00011445,0.00028658,3.8677e-05,0.00030604,0.00012649,0.00033981,0.00020814,0.00049147,-2.5141e-05,0.00026133,6.0229e-06,0.00049426,-0.00019674,0.00014041,1.7451e-05,-9.745e-05,0.00036649,-0.00010304,-0.00035009,-2.5141e-05,0.00080646,-5.2795e-05,0.00016567,0.00015041,5.5916e-05,5.9244e-05,8.2028e-05,0.00017949,0.00021792,0.00025572,0.00016147,0.00026133,-5.2795e-05,0.00035135,-8.7918e-05,0.00010781,8.4679e-06,3.0702e-05,4.0419e-05,-0.00028817,-9.1517e-06,0.0001622,0.00021285,6.0229e-06,0.00016567,-8.7918e-05,0.00048079
0.00080334,-6.0624e-05,0.00012697,-8.0224e-05,-0.00019558,0.00052492,-0.00020648,-0.00025237,9.6172e-05,0.00049175,0.00014839,0.00010924,-6.0624e-05,0.00052817,0.00010994,-8.7202e-05,-0.00010627,1.6536e-05,-4.1249e-05,0.00030456,-0.00011515,-0.00019546,5.3867e-05,7.3378e-06,0.00012697,0.00010994,0.00066732,-0.00013733,7.7874e-05,0.00015562,-5.5727e-05,0.00010273,0.0002839,0.00014046,5.8019e-05,3.1697e-05,-8.0224e-05,-8.7202e-05,-0.00013733,0.00017142,0.00010084,-9.6671e-06,0.00023194,4.7827e-05,3.9486e-05,1.7659e-05,8.2315e-05,4.0765e-05,-0.00019558,-0.00010627,7.7874e-05,0.00010084,0.00061004,-7.038e-06,0.00024072,6.1973e-05,0.00030397,-9.8013e-05,0.00017902,-0.00028658,0.00052492,1.6536e-05,0.00015562,-9.6671e-06,-7.038e-06,0.00045298,-7.4002e-05,-0.00013259,0.00012612,0.00036368,0.00021618,-7.9767e-06,-0.00020648,-4.1249e-05,-5.5727e-05,0.00023194,0.00024072,-7.4002e-05,0.00071912,0.00043452,0.00033988,-9.7674e-05,0.00025419,0.00016511,-0.00025237,0.00030456,0.00010273,4.7827e-05,6.1973e-05,-0.00013259,0.00043452,0.00065201,0.00020785,-0.00034352,0.00016032,0.00021391,9.6172e-05,-0.00011515,0.0002839,3.9486e-05,0.00030397,0.00012612,0.00033988,0.00020785,0.00048906,-2.3151e-05,0.00025976,7.8249e-06,0.00049175,-0.00019546,0.00014046,1.7659e-05,-9.8013e-05,0.00036368,-9.7674e-05,-0.00034352,-2.3151e-05,0.00080467,-5.312e-05,0.00017032,0.00014839,5.3867e-05,5.8019e-05,8.2315e-05,0.00017902,0.00021618,0.00025419,0.00016032,0.00025976,-5.312e-05,0.00034919,-8.7581e-05,0.00010924,7.3378e-06,3.1697e-05,4.0765e-05,-0.00028658,-7.9767e-06,0.00016511,0.00021391,7.8249e-06,0.00017032,-8.7581e-05,0.00048243
0.00079625,-6.0015e-05,0.00012632,-7.9265e-05,-0.0001943,0.00051984,-0.00020268,-0.00024859,9.5729e-05,0.00048925,0.00014636,0.00011069,-6.0015e-05,0.00052495,0.0001092,-8.7786e-05,-0.00010645,1.5532e-05,-4.3415e-05,0.00029995,-0.00011588,-0.00019417,5.1794e-05,6.1932e-06,0.00012632,0.0001092,0.00066112,-0.00013628,7.6414e-05,0.00015406,-5.4459e-05,0.0001021,0.00028122,0.00014052,5.6782e-05,3.2708e-05,-7.9265e-05,-8.7786e-05,-0.00013628,0.00017099,0.00010077,-8.9145e-06,0.00023139,4.8429e-05,4.0309e-05,1.7871e-05,8.2612e-05,4.1119e-05,-0.0001943,-0.00010645,7.6414e-05,0.00010077,0.00060537,-6.6203e-06,0.00023897,6.1462e-05,0.0003019,-9.8591e-05,0.00017855,-0.00028499,0.00051984,1.5532e-05,0.00015406,-8.9145e-06,-6.6203e-06,0.00044881,-7.1752e-05,-0.00013032,0.00012576,0.00036086,0.00021443,-6.7866e-06,-0.00020268,-4.3415e-05,-5.4459e-05,0.00023139,0.00023897,-7.1752e-05,0.00071767,0.00043345,0.00033998,-9.2242e-05,0.00025266,0.00016807,-0.00024859,0.00029995,0.0001021,4.8429e-05,6.1462e-05,-0.00013032,0.00043345,0.00064748,0.00020758,-0.0003369,0.00015917,0.00021499,9.5729e-05,-0.00011588,0.00028122,4.0309e-05,0.0003019,0.00012576,0.00033998,0.00020758,0.00048666,-2.1137e-05,0.00025819,9.6514e-06,0.00048925,-0.00019417,0.00014052,1.7871e-05,-9.8591e-05,0.00036086,-9.2242e-05,-0.0003369,-2.1137e-05,0.00080292,-5.3453e-05,0.00017505,0.00014636,5.1794e-05,5.6782e-05,8.2612e-05,0.00017855,0.00021443,0.00025266,0.00015917,0.00025819,-5.3453e-05,0.00034704,-8.7246e-05,0.00011069,6.1932e-06,3.2708e-05,4.1119e-05,-0.00028499,-6.7866e-06,0.00016807,0.00021499,9.6514e-06,0.00017505,-8.7246e-05,0.00048414
0.00078913,-5.9403e-05,0.00012567,-7.8299e-05,-0.00019302,0.00051473,-0.00019885,-0.00024478,9.5288e-05,0.00048675,0.00014431,0.00011217,-5.9403e-05,0.00052173,0.00010845,-8.8385e-05,-0.00010665,1.4516e-05,-4.5612e-05,0.00029531,-0.00011662,-0.00019289,4.9698e-05,5.0341e-06,0.00012567,0.00010845,0.00065488,-0.00013524,7.4941e-05,0.00015249,-5.3179e-05,0.00010148,0.00027852,0.00014058,5.5532e-05,3.3734e-05,-7.8299e-05,-8.8385e-05,-0.00013524,0.00017057,0.00010072,-8.1527e-06,0.00023084,4.9042e-05,4.1146e-05,1.8087e-05,8.292e-05,4.148e-05,-0.00019302,-0.00010665,7.4941e-05,0.00010072,0.00060068,-6.1978e-06,0.00023721,6.0949e-05,0.00029982,-9.9185e-05,0.0001781,-0.0002834,0.00051473,1.4516e-05,0.00015249,-8.1527e-06,-6.1978e-06,0.00044462,-6.9479e-05,-0.00012803,0.00012541,0.00035803,0.00021267,-5.5816e-06,-0.00019885,-4.5612e-05,-5.3179e-05,0.00023084,0.00023721,-6.9479e-05,0.00071626,0.0004324,0.00034011,-8.6747e-05,0.00025113,0.00017108,-0.00024478,0.00029531,0.00010148,4.9042e-05,6.0949e-05,-0.00012803,0.0004324,0.00064293,0.00020732,-0.00033022,0.00015801,0.00021611,9.5288e-05,-0.00011662,0.00027852,4.1146e-05,0.00029982,0.00012541,0.00034011,0.00020732,0.00048426,-1.9098e-05,0.00025661,1.1503e-05,0.00048675,-0.00019289,0.00014058,1.8087e-05,-9.9185e-05,0.00035803,-8.6747e-05,-0.00033022,-1.9098e-05,0.00080121,-5.3795e-05,0.00017985,0.00014431,4.9698e-05,5.5532e-05,8.292e-05,0.0001781,0.00021267,0.00025113,0.00015801,0.00025661,-5.3795e-05,0.00034488,-8.6913e-05,0.00011217,5.0341e-06,3.3734e-05,4.148e-05,-0.0002834,-5.5816e-06,0.00017108,0.00021611,1.1503e-05,0.00017985,-8.6913e-05,0.0004859
0.00078198,-5.8788e-05,0.00012502,-7.7327e-05,-0.00019174,0.00050959,-0.00019499,-0.00024094,9.4849e-05,0.00048426,0.00014225,0.00011368,-5.8788e-05,0.00051852,0.0001077,-8.8998e-05,-0.00010686,1.3488e-05,-4.7841e-05,0.00029063,-0.00011738,-0.0001916,4.758e-05,3.8605e-06,0.00012502,0.0001077,0.00064862,-0.00013418,7.3455e-05,0.00015091,-5.1887e-05,0.00010085,0.00027581,0.00014066,5.4272e-05,3.4777e-05,-7.7327e-05,-8.8998e-05,-0.00013418,0.00017015,0.00010067,-7.3817e-06,0.00023031,4.9667e-05,4.1997e-05,1.8308e-05,8.3237e-05,4.185e-05,-0.00019174,-0.00010686,7.3455e-05,0.00010067,0.00059598,-5.7702e-06,0.00023544,6.0433e-05,0.00029773,-9.9793e-05,0.00017765,-0.00028182,0.00050959,1.3488e-05,0.00015091,-7.3817e-06,-5.7702e-06,0.00044041,-6.7182e-05,-0.00012572,0.00012506,0.00035519,0.00021091,-4.3614e-06,-0.00019499,-4.7841e-05,-5.1887e-05,0.00023031,0.00023544,-6.7182e-05,0.00071488,0.00043137,0.00034027,-8.1187e-05,0.00024961,0.00017414,-0.00024094,0.00029063,0.00010085,4.9667e-05,6.0433e-05,-0.00012572,0.00043137,0.00063838,0.00020707,-0.00032348,0.00015686,0.00021726,9.4849e-05,-0.00011738,0.00027581,4.1997e-05,0.00029773,0.00012506,0.00034027,0.00020707,0.00048187,-1.7034e-05,0.00025504,1.3378e-05,0.00048426,-0.0001916,0.00014066,1.8308e-05,-9.9793e-05,0.00035519,-8.1187e-05,-0.00032348,-1.7034e-05,0.00079954,-5.4145e-05,0.00018473,0.00014225,4.758e-05,5.4272e-05,8.3237e-05,0.00017765,0.00021091,0.00024961,0.00015686,0.00025504,-5.4145e-05,0.00034272,-8.6583e-05,0.00011368,3.8605e-06,3.4777e-05,4.185e-05,-0.00028182,-4.3614e-06,0.00017414,0.00021726,1.3378e-05,0.00018473,-8.6583e-05,0.00048772
