1.7395,0.91918,1.1056,1.5352,0.86588,0.94376,1.5129,0.69872,0.75341,1.4857,0.66167,0.76109
1.7397,0.91905,1.1055,1.5353,0.86566,0.94373,1.513,0.69867,0.75315,1.4857,0.6616,0.76088
1.7398,0.91892,1.1054,1.5354,0.86545,0.9437,1.5132,0.69862,0.7529,1.4857,0.66152,0.76068
1.7399,0.91879,1.1052,1.5356,0.86523,0.94367,1.5133,0.69857,0.75264,1.4857,0.66145,0.76047
1.74,0.91865,1.1051,1.5357,0.86501,0.94364,1.5134,0.69853,0.75239,1.4858,0.66137,0.76027
1.7402,0.91852,1.1049,1.5358,0.8648,0.94361,1.5136,0.69848,0.75214,1.4858,0.6613,0.76006
1.7403,0.91839,1.1048,1.536,0.86458,0.94358,1.5137,0.69843,0.75188,1.4858,0.66122,0.75986
1.7404,0.91826,1.1046,1.5361,0.86437,0.94355,1.5138,0.69838,0.75163,1.4858,0.66115,0.75966
1.7406,0.91814,1.1045,1.5363,0.86416,0.94352,1.514,0.69833,0.75137,1.4858,0.66107,0.75945
1.7407,0.91801,1.1044,1.5364,0.86394,0.94349,1.5141,0.69829,0.75112,1.4859,0.661,0.75925
1.7408,0.91788,1.1042,1.5365,0.86373,0.94346,1.5142,0.69824,0.75087,1.4859,0.66092,0.75905
1.741,0.91775,1.1041,1.5367,0.86352,0.94343,1.5144,0.69819,0.75061,1.4859,0.66085,0.75885
1.7411,0.91762,1.1039,1.5368,0.86331,0.94341,1.5145,0.69814,0.75036,1.4859,0.66078,0.75864
1.7412,0.9175,1.1038,1.5369,0.86309,0.94338,1.5146,0.6981,0.75011,1.4859,0.6607,0.75844
1.7414,0.91737,1.1036,1.5371,0.86288,0.94335,1.5148,0.69805,0.74986,1.4859,0.66063,0.75824
1.7415,0.91724,1.1035,1.5372,0.86267,0.94332,1.5149,0.698,0.7496,1.4859,0.66056,0.75804
1.7416,0.91712,1.1034,1.5374,0.86246,0.94329,1.515,0.69796,0.74935,1.486,0.66048,0.75784
1.7418,0.91699,1.1032,1.5375,0.86225,0.94326,1.5152,0.69791,0.7491,1.486,0.66041,0.75764
1.7419,0.91687,1.1031,1.5376,0.86205,0.94323,1.5153,0.69787,0.74885,1.486,0.66034,0.75744
1.742,0.91675,1.1029,1.5378,0.86184,0.9432,1.5154,0.69782,0.7486,1.486,0.66026,0.75724
1.7422,0.91662,1.1028,1.5379,0.86163,0.94317,1.5156,0.69778,0.74834,1.486,0.66019,0.75704
1.7423,0.9165,1.1026,1.538,0.86142,0.94314,1.5157,0.69773,0.74809,1.486,0.66012,0.75684
1.7424,0.91638,1.1025,1.5382,0.86122,0.94311,1.5158,0.69769,0.74784,1.486,0.66005,0.75664
1.7425,0.91626,1.1024,1.5383,0.86101,0.94308,1.516,0.69764,0.74759,1.486,0.65998,0.75644
1.7427,0.91613,1.1022,1.5384,0.86081,0.94306,1.5161,0.6976,0.74734,1.4861,0.6599,0.75625
1.7428,0.91601,1.1021,1.5386,0.8606,0.94303,1.5162,0.69756,0.74709,1.4861,0.65983,0.75605
1.7429,0.91589,1.1019,1.5387,0.8604,0.943,1.5164,0.69751,0.74684,1.4861,0.65976,0.75585
1.7431,0.91577,1.1018,1.5388,0.8602,0.94297,1.5165,0.69747,0.74659,1.4861,0.65969,0.75565
1.7432,0.91566,1.1016,1.5389,0.85999,0.94294,1.5166,0.69743,0.74634,1.4861,0.65962,0.75546
1.7433,0.91554,1.1015,1.5391,0.85979,0.94291,1.5167,0.69739,0.7461,1.4861,0.65955,0.75526
