1.7872,1.1183,1.507,1.7346,1.0113,1.1453,1.7779,0.89135,0.9613,1.7851,0.84267,0.94293
1.7881,1.1155,1.5061,1.7358,1.0075,1.1442,1.7794,0.88765,0.96009,1.7868,0.83885,0.94193
1.7889,1.1127,1.5052,1.7369,1.0037,1.143,1.7809,0.88396,0.95888,1.7885,0.83505,0.94094
1.7898,1.1099,1.5043,1.7381,0.99986,1.1418,1.7824,0.8803,0.95765,1.7903,0.83127,0.93993
1.7907,1.1072,1.5033,1.7392,0.99608,1.1407,1.7839,0.87665,0.95643,1.7919,0.82751,0.93893
1.7915,1.1044,1.5024,1.7403,0.99231,1.1395,1.7853,0.87303,0.95519,1.7936,0.82378,0.93792
1.7924,1.1016,1.5015,1.7415,0.98856,1.1383,1.7868,0.86943,0.95395,1.7953,0.82006,0.9369
1.7932,1.0989,1.5005,1.7426,0.98483,1.1371,1.7882,0.86584,0.95271,1.7969,0.81637,0.93588
1.7941,1.0961,1.4996,1.7437,0.98112,1.1359,1.7896,0.86228,0.95146,1.7985,0.81271,0.93485
1.7949,1.0934,1.4986,1.7448,0.97743,1.1347,1.791,0.85875,0.9502,1.8001,0.80907,0.93382
1.7957,1.0907,1.4977,1.7459,0.97377,1.1335,1.7924,0.85523,0.94894,1.8017,0.80545,0.93279
1.7965,1.088,1.4967,1.7469,0.97012,1.1323,1.7938,0.85175,0.94767,1.8033,0.80187,0.93175
1.7973,1.0853,1.4957,1.748,0.9665,1.1311,1.7951,0.84828,0.9464,1.8048,0.79831,0.9307
1.7981,1.0826,1.4948,1.7491,0.9629,1.1299,1.7964,0.84485,0.94512,1.8064,0.79478,0.92966
1.7989,1.0799,1.4938,1.7501,0.95933,1.1287,1.7977,0.84144,0.94383,1.8079,0.79127,0.9286
1.7996,1.0773,1.4929,1.7511,0.95578,1.1275,1.799,0.83806,0.94255,1.8094,0.7878,0.92754
1.8004,1.0746,1.4919,1.7522,0.95226,1.1263,1.8003,0.83471,0.94125,1.8108,0.78437,0.92648
1.8011,1.072,1.4909,1.7532,0.94877,1.125,1.8016,0.8314,0.93996,1.8123,0.78096,0.92542
1.8019,1.0694,1.4899,1.7542,0.94531,1.1238,1.8028,0.82811,0.93865,1.8137,0.77759,0.92434
1.8026,1.0668,1.489,1.7552,0.94187,1.1226,1.8041,0.82486,0.93735,1.8152,0.77426,0.92327
1.8033,1.0642,1.488,1.7562,0.93847,1.1213,1.8053,0.82164,0.93604,1.8166,0.77096,0.92219
1.804,1.0617,1.487,1.7571,0.9351,1.1201,1.8065,0.81846,0.93472,1.8179,0.76771,0.9211
1.8046,1.0591,1.4861,1.7581,0.93177,1.1189,1.8076,0.81532,0.9334,1.8193,0.76449,0.92002
1.8053,1.0566,1.4851,1.759,0.92847,1.1176,1.8088,0.81221,0.93208,1.8206,0.76132,0.91893
1.806,1.0541,1.4841,1.76,0.9252,1.1164,1.8099,0.80915,0.93076,1.8219,0.75819,0.91783
1.8066,1.0516,1.4832,1.7609,0.92198,1.1151,1.811,0.80613,0.92943,1.8232,0.7551,0.91673
1.8072,1.0492,1.4822,1.7618,0.91879,1.1139,1.8121,0.80315,0.9281,1.8245,0.75206,0.91563
1.8078,1.0467,1.4812,1.7627,0.91565,1.1127,1.8132,0.80021,0.92678,1.8257,0.74907,0.91453
1.8084,1.0443,1.4803,1.7636,0.91254,1.1114,1.8143,0.79733,0.92544,1.8269,0.74612,0.91343
1.809,1.0419,1.4793,1.7644,0.90948,1.1102,1.8153,0.79448,0.92411,1.8281,0.74323,0.91232
1.8095,1.0396,1.4784,1.7653,0.90647,1.1089,1.8163,0.79169,0.92278,1.8293,0.74039,0.91121
1.8101,1.0372,1.4774,1.7661,0.9035,1.1077,1.8173,0.78895,0.92145,1.8304,0.7376,0.9101
1.8106,1.035,1.4765,1.767,0.90058,1.1065,1.8182,0.78626,0.92012,1.8316,0.73487,0.90899
1.8111,1.0327,1.4755,1.7678,0.89771,1.1053,1.8192,0.78362,0.91879,1.8326,0.7322,0.90788
1.8116,1.0305,1.4746,1.7686,0.89489,1.104,1.8201,0.78104,0.91746,1.8337,0.72958,0.90677
1.812,1.0283,1.4737,1.7693,0.89212,1.1028,1.821,0.77851,0.91614,1.8347,0.72702,0.90567
1.8125,1.0261,1.4728,1.7701,0.8894,1.1016,1.8218,0.77604,0.91482,1.8357,0.72453,0.90456
1.8129,1.024,1.4719,1.7708,0.88674,1.1004,1.8227,0.77363,0.9135,1.8367,0.72209,0.90345
1.8133,1.0219,1.4709,1.7716,0.88413,1.0992,1.8235,0.77128,0.91219,1.8377,0.71972,0.90235
1.8137,1.0198,1.47,1.7723,0.88158,1.098,1.8243,0.76898,0.91088,1.8386,0.71741,0.90125
1.8141,1.0178,1.4691,1.773,0.87909,1.0969,1.825,0.76675,0.90958,1.8395,0.71517,0.90015
1.8145,1.0158,1.4683,1.7736,0.87666,1.0957,1.8258,0.76458,0.90829,1.8403,0.71299,0.89906
1.8148,1.0138,1.4674,1.7743,0.87428,1.0945,1.8265,0.76247,0.907,1.8411,0.71088,0.89798
1.8151,1.0119,1.4665,1.7749,0.87197,1.0934,1.8272,0.76043,0.90572,1.8419,0.70884,0.89689
1.8154,1.0101,1.4657,1.7755,0.86972,1.0922,1.8278,0.75845,0.90445,1.8427,0.70686,0.89582
1.8157,1.0083,1.4648,1.7761,0.86753,1.0911,1.8284,0.75653,0.90319,1.8434,0.70496,0.89475
1.816,1.0065,1.464,1.7767,0.86541,1.09,1.829,0.75468,0.90194,1.8441,0.70312,0.89369
1.8162,1.0048,1.4631,1.7773,0.86335,1.0889,1.8296,0.7529,0.9007,1.8448,0.70135,0.89264
1.8165,1.0031,1.4623,1.7778,0.86135,1.0878,1.8301,0.75118,0.89948,1.8454,0.69966,0.89159
1.8167,1.0014,1.4615,1.7783,0.85941,1.0867,1.8307,0.74953,0.89826,1.846,0.69803,0.89055
1.8169,0.99984,1.4607,1.7788,0.85755,1.0857,1.8311,0.74794,0.89706,1.8466,0.69648,0.88953
1.817,0.99829,1.4599,1.7793,0.85574,1.0846,1.8316,0.74642,0.89587,1.8472,0.69499,0.88851
1.8172,0.99679,1.4592,1.7798,0.854,1.0836,1.832,0.74497,0.8947,1.8477,0.69357,0.88751
1.8173,0.99533,1.4584,1.7802,0.85233,1.0826,1.8324,0.74358,0.89354,1.8481,0.69223,0.88651
1.8174,0.99392,1.4577,1.7807,0.85072,1.0816,1.8328,0.74226,0.8924,1.8486,0.69095,0.88553
1.8176,0.99255,1.4569,1.7811,0.84918,1.0806,1.8332,0.741,0.89127,1.849,0.68974,0.88456
1.8176,0.99124,1.4562,1.7814,0.8477,1.0797,1.8335,0.73981,0.89016,1.8494,0.68861,0.8836
1.8177,0.98997,1.4555,1.7818,0.84628,1.0787,1.8338,0.73869,0.88907,1.8498,0.68753,0.88266
1.8178,0.98875,1.4548,1.7822,0.84493,1.0778,1.8341,0.73762,0.88799,1.8501,0.68653,0.88173
